time,phase,left_hip_yaw,left_hip_roll,left_hip_pitch,left_knee,left_ankle_pitch,left_ankle_roll,right_hip_yaw,right_hip_roll,right_hip_pitch,right_knee,right_ankle_pitch,right_ankle_roll
0.23999999999999996,0.40800000000000014,0.004182478320290498,0.08338579828778758,-0.49396616666722315,0.8855553919748189,-0.4417637063198385,-0.08349038218734343,-0.011221308181987426,-0.22058561839070562,-0.8089929885112614,1.24918041762232,-0.4914301145156821,0.22086621249666327
0.25999999999999995,0.44200000000000017,0.004944956193999362,0.09849652702634963,-0.4827896375699314,0.8786646227545338,-0.44611871326254776,-0.0986201769444264,-0.009957824917118965,-0.1964215419431523,-0.7516625113573177,1.1513767783321034,-0.4506953971197829,0.19667054149896845
0.27999999999999997,0.4760000000000002,0.005707428317982664,0.11356209713612944,-0.4709741123191022,0.8704963618895345,-0.44984667294324127,-0.11370481296487188,-0.008779846129939138,-0.1736806250162637,-0.6844434667167312,1.0421815922732383,-0.408502497402762,0.1739001683187369
0.3,0.5100000000000002,0.006469893805769209,0.12857587933723538,-0.45851125365820766,0.8610235708258145,-0.4529288287189557,-0.1287376609521595,-0.007704087556575372,-0.1527525354412077,-0.6117419481783194,0.9293902916213708,-0.3682379026013791,0.15294517871784627
0.32,0.5440000000000003,0.007291807136844407,0.14469496357726522,-0.47111680567899666,0.886436683197815,-0.4658483460793022,-0.14487729755073922,-0.006783848047104207,-0.13474145069890842,-0.55980015737691,0.8567363802332415,-0.34739395008735297,0.1349110828916056
0.34,0.5780000000000003,0.008324101656082503,0.16483214026183018,-0.5488837369139447,1.003107748081511,-0.504911612375993,-0.1650402873699075,-0.006021385549518113,-0.11975088785394744,-0.557628171573944,0.8667555211360476,-0.35948831524574876,0.11990145431655061
0.36000000000000004,0.6120000000000003,0.009461078190115484,0.1868555386970446,-0.6273136691603899,1.1178581976170086,-0.5414310433137554,-0.18709211670418166,-0.005258916050730809,-0.10470584687790883,-0.5547194099011465,0.8754573530424605,-0.3710135152147602,0.10483734747909221
0.38000000000000006,0.6460000000000004,0.010692533115725083,0.2105030002455068,-0.7015561480912149,1.2219952619477252,-0.5715687038470623,-0.21077037182340452,-0.004496440437195187,-0.08961290178273089,-0.5510947651186293,0.8828712157574095,-0.3819780554483838,0.08972533640779076
0.4000000000000001,0.6800000000000004,0.011990605679844455,0.2351728741377997,-0.7677189686051116,1.3092455954311681,-0.5929431104792695,-0.2354727053365894,-0.00373395959540678,-0.07447875590065814,-0.5467724655954538,0.8890210623064898,-0.39238771151774576,0.07457212445152772
0.4200000000000001,0.7140000000000004,0.01330380798928112,0.25983656685457146,-0.8220914828303182,1.374408492472244,-0.6040552333061772,-0.26016923626587596,-0.0029714744118976037,-0.059310224781718,-0.5417683746269761,0.8939260617854603,-0.40224583247151613,0.05938452717695252
0.4400000000000001,0.7480000000000004,0.014553716172779882,0.28301498465121927,-0.8607223296492235,1.412542737580076,-0.6038937611323012,-0.2833789097947075,-0.002208985773229962,-0.044114218336288945,-0.5360962145615858,0.8976010628506512,-0.41155358005240184,0.04416945451107835
0.46000000000000013,0.7820000000000005,0.0156385503522145,0.3028826665010584,-0.8791923564708238,1.4182908660664348,-0.5914851530868123,-0.3032737196958664,-0.0014464945659902646,-0.02889772233589465,-0.5297677283071472,0.9000569412680184,-0.4203101146182412,0.028933892242057974
0.48000000000000015,0.8160000000000005,0.014692051294711059,0.2855616433806838,-0.8871532111329192,1.4111174246593732,-0.5760763662200681,-0.2859290278077015,-0.002119281041492673,-0.04232497007182525,-0.5210398756856276,0.8979530945887255,-0.4269580748696631,0.04237796315836683
0.5000000000000001,0.8500000000000005,0.01345592978745963,0.2626734027589171,-0.8738361477775207,1.3728836272184477,-0.5508249951637993,-0.26300987617781774,-0.002881770028362261,-0.057523750910365844,-0.5115717143110593,0.8944220102792766,-0.43293320399920254,0.05759581022388441
0.5200000000000001,0.8840000000000006,0.012145583285544069,0.23809942026631156,-0.8415266822601566,1.3080477891128253,-0.5179739225415785,-0.23840312685363496,-0.003644255664376536,-0.07269587470398095,-0.5014738592504727,0.8896624076120845,-0.4383210680501949,0.07278700018161982
0.5400000000000001,0.9180000000000006,0.010842549756164166,0.21336801544138054,-0.7933803481257455,1.2219736636857312,-0.4797544619575347,-0.21363913832548478,-0.0044067370629700345,-0.08783442164608783,-0.4907449077327363,0.8836599213195875,-0.44310867001918436,0.08794461320836729
0.5600000000000002,0.9520000000000006,0.009601405185999147,0.18956145040049957,-0.7327419864141983,1.1201398701087837,-0.43831065366226996,-0.18980153739323125,-0.005169213337606862,-0.10293256414511233,-0.4793811313850971,0.8763959122242237,-0.44728105676516206,0.10306182169591237
0.5800000000000002,0.9860000000000007,0.008452499624894774,0.16732774658111316,-0.6634002984291414,1.008960911133387,-0.39626944036184564,-0.16753910436376054,-0.005931683601786865,-0.11798358476346373,-0.4673762146827539,0.8678470184553166,-0.4508211319211428,0.11813190819004278
0.6000000000000002,0.020000000000000684,0.007407791457114826,0.14696371289452556,-0.5901318884764708,0.8970477343605539,-0.35746116848670006,-0.14714894711938506,-0.006694146969051824,-0.13298089341444908,-0.4547209222640552,0.8579845704794336,-0.4537094037781901,0.1331482825874327
0.6200000000000002,0.054000000000000686,0.006559595150434703,0.13033849919044116,-0.5592391704886213,0.8598218998529497,-0.3510108209953844,-0.13050252383007888,-0.007584478360439679,-0.1504169169616061,-0.4935612605152452,0.9202805766831244,-0.4772908137420886,0.1506065693415549
0.6400000000000002,0.08800000000000069,0.005797130501655217,0.1153312392338767,-0.5568481452763342,0.869450204411097,-0.3629367262313078,-0.11547619810306756,-0.008647824262514352,-0.17112012672571963,-0.5721291381240377,1.0375119912609208,-0.5161245769256444,0.1713363687310913
0.6600000000000003,0.12200000000000069,0.005034659112391168,0.10027142027867195,-0.5537267868502797,0.8777704305480452,-0.3742962721430576,-0.10039731325098096,-0.009814318236830512,-0.1936616534048389,-0.6497683778796164,1.1499007554650402,-0.5510856950553282,0.19390706445840453
0.6800000000000003,0.1560000000000007,0.00427218186910863,0.08516565609869008,-0.549895168183582,0.8848102617319684,-0.3850971254497937,-0.08527248306430808,-0.011069211789958731,-0.21769004251017157,-0.7220193708563185,1.2496550138396905,-0.5788452643995421,0.2179668332959266
0.7000000000000003,0.1900000000000007,0.0035096996583145077,0.07002068484262691,-0.5453707946149359,0.890592188140988,-0.3953443196674751,-0.0701084457083711,-0.012378263846270618,-0.24248546480067543,-0.7851046449634772,1.330924385568453,-0.5973279313006837,0.24279498983277276
0.7200000000000003,0.2240000000000007,0.0027472133665503665,0.05484335169824161,-0.5401688794926542,0.8951340656124129,-0.4050405382494451,-0.05491204638756485,-0.013682188156116697,-0.2668847562038724,-0.8352750363681313,1.3886558343956474,-0.6052175248039299,0.26722688752098417
0.7400000000000003,0.2580000000000007,0.001984723880386247,0.03964059083403648,-0.5343025487574514,0.8984495429411177,-0.41418633716222375,-0.039690219287013585,-0.014894893379784488,-0.2892889413203425,-0.86846034361338,1.4178588900944367,-0.6015682017770241,0.2896613981335649
0.7600000000000003,0.2920000000000007,0.0015810519853399379,0.03158416473134075,-0.5273438488240306,0.8997117748829009,-0.42239289624305354,-0.03162369927590953,-0.015464041560300805,-0.29970288865405653,-0.883430088908346,1.418905552778174,-0.5878103209394456,0.3000895779562631
0.7800000000000004,0.32600000000000073,0.0023435428037263204,0.04679755530544409,-0.5183204922044289,0.897041380387019,-0.428775734254482,-0.046856156111344464,-0.014342008579142768,-0.27911027064899624,-0.885390886643909,1.4029658388383182,-0.5695895825223342,0.2794689017236238
0.8000000000000004,0.36000000000000076,0.003106030897082742,0.061989218863205874,-0.5086671437737266,0.8931502205190855,-0.434579377876926,-0.062066885879323366,-0.013074082083277585,-0.25554441316901255,-0.8661656647809151,1.3563306589841724,-0.5418446725491339,0.25587133798621753
0.8200000000000004,0.3940000000000008,0.0038685153788265993,0.07715218165151042,-0.49838391752047867,0.8880267391088661,-0.4397921280438995,-0.0772489148100998,-0.011758623607471406,-0.23078452305395777,-0.8288652485685859,1.284699545779306,-0.5071972214639999,0.23107855328802646
0.8400000000000004,0.4280000000000008,0.004630995362400484,0.09227954908432827,-0.48746875013186286,0.8816553533781311,-0.4444004284667834,-0.09239534830101079,-0.010469307006033714,-0.20623333461654575,-0.7766844111115622,1.193397828582962,-0.46779682999087757,0.20649512422263358
0.8600000000000004,0.46200000000000085,0.00539346996127837,0.10736452413726312,-0.47591718238516884,0.8740160873103222,-0.44838871773917915,-0.10749938931103475,-0.009253085598605507,-0.18283974365175895,-0.7130624599619162,1.0880807498766303,-0.42586657632765457,0.18307112064676662
0.8800000000000004,0.4960000000000009,0.006155938288971796,0.12240042507973424,-0.4637220780722858,0.8650840854923483,-0.4517392244057833,-0.12255435609295921,-0.008134247357284113,-0.16113824180813077,-0.6420049582629359,0.9756499278308297,-0.38430176410049066,0.16134164148934096
0.9000000000000005,0.5300000000000009,0.00691839945903605,0.13738070243322353,-0.45087326752783896,0.8548289826041251,-0.4544316930997214,-0.1375536991516391,-0.007120517776099817,-0.14134165947600458,-0.5687421692177078,0.8657015656551881,-0.34746345087606223,0.141519710267531
0.9200000000000005,0.564000000000001,0.007886242207627696,0.1563062476137988,-0.5164455532757327,0.9546739301930658,-0.48884597247417616,-0.15650344577482836,-0.0063353415939981055,-0.1259304400857989,-0.5586130383793686,0.8627914023896133,-0.3545777995261251,0.12608885715999849
0.9400000000000005,0.598000000000001,0.008980556924232445,0.17756889168053536,-0.5952827807627041,1.071472492902422,-0.5269891529086363,-0.17779345389738255,-0.005572874870705118,-0.11090704305910133,-0.5560049605682694,0.8720317708827645,-0.3663361638104202,0.11104639432394495
0.9600000000000005,0.632000000000001,0.010175333877528647,0.2005988334166734,-0.6717529018151913,1.1808383144070018,-0.5601094375541471,-0.20085327196735178,-0.004810401667648279,-0.09583301835927881,-0.5526727394366353,0.8799727813063072,-0.3775307165382068,0.09595330369321499
0.9800000000000005,0.666000000000001,0.011450743429757765,0.22494642605510773,-0.7416897789571726,1.2757108133065147,-0.5853144085769482,-0.2252327574217411,-0.004047922871306311,-0.08071501809357896,-0.5486356593865883,0.8866405228205223,-0.38816831649039363,0.08081623739168994
1.0000000000000004,0.7000000000000011,0.012765662125890722,0.24976678682448758,-0.801375365880704,1.3505666382086252,-0.6007938527248761,-0.25008599921434715,-0.0032854393681969593,-0.06555981372681179,-0.5439105264685162,0.8920560709162171,-0.3982532795316457,0.0656419669008103
1.0200000000000005,0.7340000000000011,0.014052821945593203,0.2737623860151946,-0.8469926973321092,1.4004392588742045,-0.6053822641643164,-0.27411378555323895,-0.0025229520448708043,-0.05037427852156708,-0.5385119217068676,0.8962360049976978,-0.4077876427101129,0.050437365499791616
1.0400000000000005,0.7680000000000011,0.015218997174380683,0.29522728767708417,-0.8743366812226963,1.4202304920195954,-0.5981568457732758,-0.2956078492327154,-0.0017604617879050787,-0.03516536928901885,-0.5324523871197171,0.8991928013122603,-0.4167713710351515,0.03520939001643847
1.0600000000000005,0.8020000000000012,0.015155681227985678,0.2940688626556658,-0.8863912715814473,1.4177770586872815,-0.5836304349313945,-0.29444784089154286,-0.001805314221289592,-0.036060532526554626,-0.5247554059462469,0.899052558013135,-0.4243297058995503,0.036105674799372815
1.0800000000000005,0.8360000000000012,0.013979437566035702,0.27240272416222205,-0.8817964622225478,1.3921663608151813,-0.5622858093666689,-0.2727522886184031,-0.002567804330230611,-0.051268260642396486,-0.5155466243710285,0.8960240883401855,-0.4305433018576542,0.05133246916323622
1.1000000000000005,0.8700000000000012,0.012688294435632661,0.2483147634597539,-0.8569309923263342,1.3376177919027186,-0.532270310810117,-0.24863204117600632,-0.0033302914533798293,-0.06645220352872631,-0.5057080998279636,0.8917718549785234,-0.4361744485926702,0.06653547824158214
1.1200000000000006,0.9040000000000012,0.011374106447503363,0.22349077007516632,-0.8149151136722214,1.259647699402272,-0.4960089201348824,-0.22377518505563276,-0.004092774704161412,-0.08160540877300933,-0.4952393253266354,0.8862831492334067,-0.4412109131529336,0.08170774960524761
1.1400000000000006,0.9380000000000013,0.01010253813026711,0.199201563834724,-0.7589953253276738,1.1636018473169072,-0.4556160917860128,-0.19945418206572946,-0.004855253196026538,-0.09672100860178372,-0.4841375581612153,0.8795411392157573,-0.44563856722675155,0.09684241546413426
1.1600000000000006,0.9720000000000013,0.00891329865590555,0.17626653113451854,-0.692732056447545,1.0553892067173085,-0.4134447538339967,-0.17648941151063072,-0.005617726042459589,-0.11179223809249271,-0.4723975840286218,0.8715244701762255,-0.4494412234920459,0.11193271087905941
1.1800000000000006,0.006000000000001338,0.007825157851117096,0.15511497330135185,-0.6204039609721969,0.9425221519619331,-0.3727263134514581,-0.1553106440116885,-0.00638019235698433,-0.1268124526892145,-0.4600114153178032,0.862206738840285,-0.45260041182104693,0.12697199127747222
1.2000000000000006,0.04000000000000134,0.006873549015985518,0.13650116480261598,-0.5600061694168837,0.8554694740639226,-0.3459331599865473,-0.13667304001297653,-0.007177257698383353,-0.14245280647402406,-0.4623073364961104,0.8731388146676378,-0.4613435568581333,0.14263227607731965
1.2200000000000006,0.07400000000000134,0.006111087400346859,0.12151743675614113,-0.5579223738357658,0.8656457981422503,-0.35809518487519454,-0.12167024625295336,-0.008197165764479788,-0.16236291046823736,-0.5395895565003332,0.9892761766184508,-0.5003535474216334,0.16256788346362025
1.2400000000000007,0.10800000000000134,0.005348618679221509,0.10647846643069041,-0.5550991521446599,0.8745009733989475,-0.3696868476337949,-0.10661221008066864,-0.00932207888156142,-0.18417249278592965,-0.6182228105664479,1.1047697315793155,-0.5374077971806367,0.1844055950096217
1.2600000000000007,0.14200000000000135,0.004586143739056934,0.09139081153851288,-0.551557734319046,0.8820650205823739,-0.3807169983137546,-0.09150548922500092,-0.01054346575195894,-0.20765263093454717,-0.6931696794359732,1.2105126125847419,-0.5684415830008758,0.2079162749467645
1.2800000000000007,0.17600000000000135,0.003823663466343966,0.07626116106967554,-0.547316645040198,0.8883624921805326,-0.3911917165274763,-0.07635677269264504,-0.011835869159460418,-0.2322467746571491,-0.7604742656530158,1.3000316386870399,-0.5909380215154959,0.2325427364996041
1.3000000000000007,0.21000000000000135,0.0030611787476106543,0.06109631828536839,-0.5423920128907866,0.8934130935961826,-0.401114623253368,-0.06117286376142313,-0.013150838438252977,-0.25697959472328763,-0.8164317624016377,1.368048522094828,-0.6033158932012312,0.25730843893168975
1.3200000000000007,0.24400000000000135,0.002298690469416061,0.04590318294358335,-0.5367978025956862,0.8972321616660777,-0.4104871269641228,-0.045960662205953046,-0.01441310834593009,-0.2804226103658994,-0.8571333301200408,1.409625991658254,-0.6045269247326912,0.2807830193969242
1.3400000000000007,0.27800000000000136,0.0015361995183440747,0.03068873286926341,-0.5305459833678299,0.8998310248717001,-0.4193086153670086,-0.030727145867805856,-0.015523132541079884,-0.300780307773437,-0.8782240250060552,1.4194945981568203,-0.5936229064399124,0.3011684747466282
1.3600000000000008,0.3120000000000014,0.002029576275647871,0.04053544958481002,-0.5221123657102853,0.8982882711206335,-0.42621704595126,-0.040586199582462436,-0.014827931394645055,-0.28805940011544345,-0.8873274222852378,1.4136014288703864,-0.5784245990387126,0.28843018243779195
1.3800000000000008,0.3460000000000014,0.0027920655984482717,0.05573690799952777,-0.512718293996762,0.8949009595242883,-0.43226049627987384,-0.05580672423046065,-0.013607051367775085,-0.26548730182157454,-0.876448632004156,1.3788693387306534,-0.5542376684870474,0.2658275542401478
1.4000000000000008,0.38000000000000145,0.003554551674696835,0.07091252867081099,-0.5026945506647809,0.8902865552204418,-0.4377180886517965,-0.0710014110741246,-0.012300693905049509,-0.241024315883466,-0.8462119102957414,1.3168799605401937,-0.5221576701598186,0.2413319011891309
1.4200000000000008,0.4140000000000015,0.004317033617825027,0.08605538215299292,-0.49203999220180145,0.8844311717099393,-0.4425770465027355,-0.0861633306511577,-0.010993450973426357,-0.21624633551011377,-0.7997603397766568,1.2330287548624406,-0.48446172747520544,0.2165212318231709
1.4400000000000008,0.4480000000000015,0.005079510541293152,0.10115862906137292,-0.48075117617007435,0.8773166935471917,-0.446822655402758,-0.10128564356023026,-0.009743029744024825,-0.19228953328182852,-0.7404070835368122,1.1327433679775383,-0.4432759301931388,0.1925331617090989
1.4600000000000009,0.48200000000000154,0.005841981558596533,0.11621553809115322,-0.4688221071792858,0.8689203419550435,-0.45043808283970604,-0.11636161847991704,-0.008582353693705705,-0.1698495134769519,-0.67186752799935,1.0222742609100357,-0.4011373489499921,0.17006411834666774
1.4800000000000009,0.5160000000000016,0.006604445783271691,0.13121950330729024,-0.4562439133162059,0.8592141073059683,-0.4534041344368302,-0.13138464945854125,-0.0075252199880136055,-0.14925915865773293,-0.5987607148495817,0.9098868878258806,-0.36168882457847906,0.1494473292485271
1.5000000000000009,0.5500000000000016,0.007466324667819529,0.14810809338083197,-0.48451979021558184,0.9066563771694849,-0.47269051401328294,-0.14829479126112394,-0.006649296389537458,-0.13210030181513177,-0.5594714178238633,0.8586016667162033,-0.349570077321269,0.13226656947750204
1.520000000000001,0.5840000000000016,0.008517245110141809,0.16858537528352566,-0.5628347663827391,1.023790369149487,-0.511675253800733,-0.1687983520697263,-0.0058868325920338116,-0.11709965371105102,-0.5571677654704555,0.8683859487370023,-0.3615632516852838,0.11724685561894437
1.540000000000001,0.6180000000000017,0.009672057288250921,0.19092276647331335,-0.6408373201029643,1.137207048037749,-0.5472958579807793,-0.19116462017766422,-0.005124361949758451,-0.10204567746933388,-0.5541312337619101,0.8768585224950609,-0.3729889759226458,0.10217381349435539
1.560000000000001,0.6520000000000017,0.010917894019694957,0.21480559949562267,-0.7139240205048766,1.238776083944937,-0.5760292171202145,-0.2150786064345544,-0.004361885349172232,-0.08694497112924024,-0.5503822197025143,0.8840477262939856,-0.3838552484328045,0.08705404115962746
1.580000000000001,0.6860000000000017,0.012223128933837774,0.23956220897983752,-0.7782786965932154,1.3224903193250803,-0.5956827831507856,-0.23986785468427588,-0.0035994036767775816,-0.07180425909181277,-0.5459385148826804,0.8899766294651692,-0.3941673965302368,0.0718942630324249
1.600000000000001,0.7200000000000017,0.01353162531767638,0.26408339713296475,-0.8301714318010123,1.383245298380834,-0.6048710891794538,-0.2644217634205767,-0.0028369178191123097,-0.05663037487631114,-0.5408155904224693,0.8946636085593962,-0.4039283675250699,0.05670131264864586
1.620000000000001,0.7540000000000018,0.014760309686500064,0.2868168341678548,-0.8655815984516733,1.4160770775589093,-0.6026269010475647,-0.2871859255027492,-0.002074428662743422,-0.04143024314105781,-0.5350268092489399,0.8981227888930725,-0.4131389578491983,0.04148211468323265
1.640000000000001,0.7880000000000018,0.015581309695201436,0.30184036086003946,-0.8816598016919384,1.418462042709671,-0.5891718396458936,-0.3022299826530786,-0.001491347045167441,-0.029793251591589652,-0.5283639231354892,0.8999460799498569,-0.421604374500812,0.02983054304400469
1.660000000000001,0.8220000000000018,0.014483685029452291,0.28172431345085347,-0.886320089303338,1.4065528982815787,-0.5722866492416578,-0.2820864873586932,-0.0022538381258571994,-0.045008736811326354,-0.5194147854479996,0.897418721856909,-0.4280546661981428,0.04506509452998598
1.680000000000001,0.8560000000000019,0.013227419840618312,0.25841042554611793,-0.8694260030056804,1.3632186653494789,-0.5455113128073468,-0.25874118477176855,-0.003016326585822204,-0.06020331978695724,-0.5098355075662513,0.8936717064602009,-0.433927022833557,0.060278743722715106
1.700000000000001,0.8900000000000019,0.011913200739940703,0.2337096410219258,-0.8340891143693852,1.2942508280445795,-0.5115602161897836,-0.23400753662488727,-0.003778811538477291,-0.07537001868737137,-0.49962644780782717,0.8886939320733345,-0.43920995643366223,0.07546450877443145
1.720000000000001,0.9240000000000019,0.01061787691176292,0.20907590433116593,-0.7834870879981864,1.2049830905130472,-0.4726100450503573,-0.20934140906207802,-0.004541292097261768,-0.09050192864642019,-0.48878580925776893,0.8824703065595543,-0.44389013587866766,0.09061548480236763
1.740000000000001,0.958000000000002,0.009391410825469591,0.1855111166825322,-0.7210186037361375,1.1009913056982703,-0.43084632072251905,-0.18574595260393845,-0.0053037673756455945,-0.10559224022765532,-0.4773094278448258,0.8749813934810282,-0.44795224509842657,0.10572486235343607
1.7600000000000011,0.992000000000002,0.008260450664891653,0.16359421659746926,-0.6505963258050722,0.9889683941825784,-0.3890492641652703,-0.16380077207182453,-0.006066236487135572,-0.1206342572403994,-0.4651904992031419,0.8662029411350156,-0.45137878539563236,0.1207859452203364
1.7800000000000011,0.02600000000000202,0.007234353693731714,0.14357056866237802,-0.5772583890571674,0.8780948854305679,-0.35135671265080415,-0.1437514659815284,-0.0068286985452815155,-0.13562141379453457,-0.45241923189228755,0.8561052705983343,-0.4541498104433371,0.13579216749631992
1.8000000000000012,0.060000000000002024,0.006425043094301421,0.12769426620930663,-0.5588712688780753,0.8616174640527152,-0.3531569754894873,-0.1278549263111395,-0.0077644397805260905,-0.15393040176618603,-0.5072511121267043,0.9408735061292908,-0.48422117143601384,0.15412455418539125
1.8200000000000012,0.09400000000000203,0.005662577191612166,0.11267725656433289,-0.5563497787622553,0.8710126691626172,-0.36498225104106097,-0.1128188508722009,-0.008846394416505593,-0.1749704253394029,-0.5860403856747293,1.0579561541849847,-0.5226916827549223,0.17519163272802443
1.8400000000000012,0.12800000000000203,0.0049001047048702956,0.09760884527908609,-0.5531016990392239,0.87910508798526,-0.3762427262581719,-0.09773137366948495,-0.010030033307212008,-0.1978090933310409,-0.6630218393634009,1.1686062874169407,-0.5565797195889057,0.19805989851784636
1.8600000000000012,0.16200000000000203,0.004137626520549543,0.08249566930031103,-0.5491466259484163,0.8859214402481896,-0.38694557953413433,-0.08259913166636712,-0.011297624572118015,-0.22203709802378693,-0.733922698191186,1.2654894564422727,-0.5828261958088233,0.2223196004975243
1.8800000000000012,0.19600000000000203,0.003375143525163373,0.06734448694767195,-0.5445016425319441,0.8914833617704496,-0.3970954109727086,-0.06742888319913568,-0.012610854894487959,-0.24686031875943626,-0.7950071682612541,1.3429620409843857,-0.5995194061702702,0.24717566000631336
1.9000000000000012,0.23000000000000204,0.0026126566052588297,0.052162160442451984,-0.5391815807331514,0.8958079383032627,-0.40669451396990275,-0.05222749050571199,-0.013905661041051212,-0.27103475332932286,-0.8424885624007009,1.396029938360089,-0.6054374860307791,0.2713824728984288
1.9200000000000013,0.264000000000002,0.0018501666474103312,0.03695563773349243,-0.5331992147297563,0.8989081119996842,-0.4157430882152148,-0.03700190155155778,-0.015091589662877684,-0.29289541743962466,-0.8722175659894155,1.419645326967167,-0.5996538679291582,0.29327279296089476
1.9400000000000013,0.29800000000000204,0.001715609347437491,0.034270149455406074,-0.5257973384755411,0.8993288433052835,-0.42356090480876185,-0.034313048637309156,-0.015281514307108288,-0.2963702962969208,-0.8854544545034715,1.4186043216108395,-0.5854311260836838,0.29675242119740025
1.9600000000000013,0.33200000000000207,0.00247809974936011,0.04948021550313598,-0.516662707891035,0.8964436904375455,-0.42984230354416575,-0.04954218093855468,-0.014125792870461215,-0.27511335729764347,-0.8834490407050126,1.3967941130539467,-0.5653005505259372,0.27546658157946047
1.9800000000000013,0.3660000000000021,0.0032405872697954577,0.06466731894987159,-0.5068982558825383,0.8923360125479465,-0.43554257333223756,-0.06474835058476407,-0.0128429415974035,-0.251216080057653,-0.8608074760916423,1.3453534472003892,-0.5361677075527321,0.2515372249160553
2.0000000000000013,0.40000000000000213,0.0040030710221649266,0.07982449865095893,-0.4965037256433347,0.8869935648456755,-0.44064969587631236,-0.07992459641463959,-0.011527524820648859,-0.22640385187504117,-0.8206444732899011,1.269864202366803,-0.5005302842534501,0.22669210323976927
2.0200000000000014,0.43400000000000216,0.004765550119916198,0.09494487591786,-0.4854766485805744,0.8804000190570385,-0.4451497732878541,-0.09506403972302178,-0.010248414787908108,-0.20200077730390364,-0.7661842195435711,1.1756567910188938,-0.4605112084619909,0.20225704330567978
2.0400000000000014,0.4680000000000022,0.005528023676529423,0.11002167280430385,-0.47381211544238505,0.8725345771664319,-0.4490268708309996,-0.11015990254700163,-0.009048167122759625,-0.1788774527783841,-0.7009350668279842,1.0685288148019638,-0.4184051747606353,0.179103705636743
2.0600000000000014,0.5020000000000022,0.006290490805523414,0.12504822970974178,-0.46150248300177665,0.8633714618232688,-0.452262800801587,-0.1252055252694081,-0.00794769317928717,-0.1575042199599815,-0.6290589924322769,0.95573234960922,-0.3773005552002038,0.15770295473950166
2.0800000000000014,0.5360000000000023,0.007064132473598848,0.14023710842374174,-0.4536153079626479,0.8600184521758298,-0.45689928639811145,-0.1404137492712403,-0.006963249874252453,-0.13826002539836715,-0.5602016144173141,0.8541837881063876,-0.34446431346382445,0.1384341436243174
2.1000000000000014,0.5700000000000023,0.008071695714957274,0.15992022785645518,-0.5303113714063368,0.9754301077770173,-0.49576553260566847,-0.1601220633950765,-0.006200789152829717,-0.12328322089149751,-0.5582063453451058,0.8645177964453263,-0.35669416380215724,0.12343827342067244
2.1200000000000014,0.6040000000000023,0.009184434015348835,0.18151294199493495,-0.6090797859743897,1.0915434717395631,-0.5332995345454554,-0.18174260230626116,-0.0054383212216354984,-0.10825041199918632,-0.5554689570201611,0.8735267296641411,-0.3683524113984008,0.10838639869634485
2.1400000000000015,0.6380000000000023,0.01039540776458378,0.20481816481813117,-0.6846772048744835,1.1988041385554082,-0.5651952647010253,-0.20507810650794636,-0.00467584696711174,-0.09316813991054607,-0.5520110221994112,0.8812413004413346,-0.3794482563192525,0.0932850606570763
2.1600000000000015,0.6720000000000024,0.011681476419509638,0.2293231285528876,-0.7530727737916414,1.29051971254731,-0.588792271136253,-0.22961522963914377,-0.0039133672757445045,-0.07804307903796294,-0.5478513661356521,0.887686669287048,-0.38998808651641004,0.07814093373187941
2.1800000000000015,0.7060000000000024,0.012997168764103896,0.2541052149168444,-0.8105614038802353,1.3613229599952044,-0.6024218464629114,-0.254430216418725,-0.0031508830340577754,-0.06288202010765034,-0.5430063858986124,0.8928830845067992,-0.3999757982919412,0.06296080866359687
2.2000000000000015,0.7400000000000024,0.014270408026085181,0.27778768785285785,-0.8532736036114748,1.4062716338988697,-0.6049929801464873,-0.27814452844909215,-0.00238839512860729,-0.04769185246999197,-0.5374902909091505,0.8968463760838894,-0.4094130494934338,0.0477515748192462
2.2200000000000015,0.7740000000000025,0.015404059561157875,0.298608488182084,-0.8769161635403058,1.4201728664764364,-0.5955738824982044,-0.29899367753255923,-0.001625904445974339,-0.03247954574071349,-0.5313152782533692,0.8995883287901236,-0.4182994571829346,0.03252020183118837
2.2400000000000015,0.8080000000000025,0.014961172533088367,0.2905050577643049,-0.8871906954845675,1.4156258980355407,-0.5806238039799935,-0.290879171993928,-0.0019398714771392382,-0.03874566832032796,-0.5231761294942219,0.8986066059803477,-0.42546806200847576,0.03879417522848391
2.2600000000000016,0.8420000000000025,0.01375701562499846,0.2682753957278942,-0.8787931449992924,1.3844785194266158,-0.5575418854720043,-0.2686193982095479,-0.002702361123599288,-0.05394970739154426,-0.513856160889052,0.8953629292156551,-0.4315796818527303,0.054017280539047086
2.2800000000000016,0.8760000000000026,0.012455824066661831,0.2439453739981104,-0.8506725310547907,1.325409522243128,-0.5262638603020506,-0.24425683851448893,-0.003464847627811287,-0.0691287290100007,-0.5039065136799794,0.8908935314394757,-0.4371068258507105,0.06921536833790971
2.3000000000000016,0.9100000000000026,0.011145167338648563,0.21913653409385117,-0.8059613449774388,1.243855507321479,-0.4891202418797358,-0.21941522422256662,-0.00422733010320372,-0.08427579434898079,-0.4933263009128259,0.8851850004690216,-0.44203693612712247,0.0843814997817282
2.3200000000000016,0.9440000000000026,0.009885918221016416,0.19503902504248796,-0.7479440728493673,1.1452037337968883,-0.4482268064645035,-0.19528622651206903,-0.0049898076632331765,-0.09938405248018567,-0.482112362581529,0.8782197386027399,-0.44635553448039034,0.0995088239255662
